term_id,term_str,n,num,stop,p_stem,pos_max,term_rank,p,df,idf,tfidf_mean,tfidf_sum,tfidf_median,tfidf_max
1077,religious,1,0,0,religi,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1078,remain,1,0,0,remain,VB,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1079,remaining,1,0,0,remain,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1080,remains,2,0,0,remain,NNS,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1081,remnant,1,0,0,remnant,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1082,removal,1,0,0,remov,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1083,renewed,2,0,0,renew,VBN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1084,reoppening,1,0,0,reoppen,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1085,repel,2,0,0,repel,VB,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1086,repelled,3,0,0,repel,VBD,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
1087,report,9,0,0,report,NN,102,0.00034663380064704974,9,2.0170333392987803,2.0170333392987803,18.153300053689023,2.0170333392987803,2.0170333392987803
1088,reported,649,0,0,report,VBN,6,0.024996148513326145,607,0.18808715766284767,0.2011014255736228,122.06856532318903,0.18808715766284767,0.564261472988543
1089,reportedly,10,0,0,reportedli,RB,101,0.00038514866738561084,9,2.0170333392987803,2.2411481547764227,20.170333392987803,2.0170333392987803,4.0340666785975605
1090,reports,8,0,0,report,NNS,103,0.0003081189339084887,8,2.0681858617461617,2.0681858617461617,16.545486893969294,2.0681858617461617,2.0681858617461617
1091,represent,1,0,0,repres,VBP,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1092,representing,1,0,0,repres,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1093,requested,1,0,0,request,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1094,rescue,1,0,0,rescu,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1095,residence,1,0,0,resid,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1096,residential,1,0,0,residenti,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1097,residents,7,0,0,resid,NNS,104,0.0002696040671699276,6,2.1931245983544616,2.558645364746872,15.351872188481233,2.1931245983544616,4.386249196708923
1098,resistance,1,0,0,resist,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1099,resisting,1,0,0,resist,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1100,responded,1,0,0,respond,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1101,responding,1,0,0,respond,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1102,response,7,0,0,respons,NN,104,0.0002696040671699276,7,2.1261778087238485,2.1261778087238485,14.883244661066941,2.1261778087238485,2.1261778087238485
1103,responsibility,1,0,0,respons,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1104,responsible,1,0,0,respons,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1105,restorations,1,0,0,restor,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1106,restore,2,0,0,restor,VB,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1107,restored,1,0,0,restor,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1108,result,21,0,0,result,NN,90,0.0008088122015097828,21,1.649056554004186,1.649056554004186,34.6301876340879,1.649056554004186,1.649056554004186
1109,resulted,24,0,0,result,VBD,87,0.0009243568017254661,24,1.591064607026499,1.5910646070264989,38.185550568635975,1.591064607026499,1.591064607026499
1110,resulting,4,0,0,result,VBG,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1111,resumed,1,0,0,resum,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1112,retreating,1,0,0,retreat,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1113,return,2,0,0,return,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1114,returning,1,0,0,return,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1115,revolution,1,0,0,revolut,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1116,riding,2,0,0,ride,VBG,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1117,rights,1,0,0,right,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1118,river,3,0,0,river,NN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
1119,road,18,0,0,road,NN,93,0.0006932676012940995,17,1.7408269273598314,1.8432285113221738,31.334884692476955,1.7408269273598314,3.4816538547196627
1120,roads,1,0,0,road,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1121,roadside,1,0,0,roadsid,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1122,rocket,32,0,0,rocket,NN,79,0.0012324757356339548,32,1.4661258704181992,1.4661258704181983,46.916027853382346,1.4661258704181992,1.4661258704181992
1123,rocketpropelled,1,0,0,rocketpropel,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1124,rockets,15,0,0,rocket,NNS,96,0.0005777230010784163,15,1.795184589682424,1.7951845896824243,26.927768845236365,1.795184589682424,1.795184589682424
1125,room,1,0,0,room,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1126,roundabout,3,0,0,roundabout,NN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
1127,rounds,1,0,0,round,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1128,route,2,0,0,rout,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1129,routes,1,0,0,rout,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1130,row,1,0,0,row,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1131,rural,22,0,0,rural,JJ,89,0.0008473270682483439,22,1.628853167915899,1.628853167915899,35.83476969414978,1.628853167915899,1.628853167915899
1132,russian,123,0,0,russian,JJ,35,0.004737328608843013,116,0.9068178595111868,0.9615396268954844,111.5385967198762,0.9068178595111868,1.8136357190223735
1133,russianregime,1,0,0,russianregim,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1134,russianturkish,3,0,0,russianturkish,JJ,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
1135,s,22,0,1,s,POS,89,0.0008473270682483439,21,1.649056554004186,1.7275830565758137,36.279244188092086,1.649056554004186,3.298113108008372
1136,said,1,0,0,said,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1137,same,8,0,1,same,JJ,103,0.0003081189339084887,8,2.0681858617461617,2.0681858617461617,16.545486893969294,2.0681858617461617,2.0681858617461617
1138,school,4,0,0,school,NN,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1139,sdfcontrolled,1,0,0,sdfcontrol,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1140,search,4,0,0,search,NN,107,0.00015405946695424435,3,2.494154594018443,3.325539458691257,9.976618376073771,2.494154594018443,4.988309188036886
1141,section,1,0,0,section,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1142,securing,1,0,0,secur,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1143,security,13,0,0,secur,NN,98,0.0005006932676012941,10,1.9712758487381052,2.562658603359537,25.62658603359537,1.9712758487381052,3.9425516974762105
1144,seen,1,0,0,seen,VBN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1145,seizing,1,0,0,seiz,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1146,seizure,2,0,0,seizur,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1147,selfdefense,1,0,0,selfdefens,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1148,sent,1,0,0,sent,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1149,series,1,0,0,seri,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1150,serious,1,0,0,seriou,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1151,seriously,2,0,0,serious,RB,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1152,serve,1,0,0,serv,VB,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1153,service,1,0,0,servic,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1154,services,2,0,0,servic,NNS,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1155,set,4,0,0,set,VBN,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1156,settle,1,0,0,settl,VB,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1157,seven,2,0,0,seven,CD,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1158,several,73,0,0,sever,JJ,52,0.002811585271914959,69,1.1324267580008498,1.1980746860008975,82.66715333406192,1.1324267580008498,2.2648535160016996
1159,severely,1,0,0,sever,RB,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1160,she,1,0,1,she,PRP,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1161,sheep,1,0,0,sheep,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1162,shefouniyeh,1,0,0,shefouniyeh,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1163,shell,5,0,0,shell,NN,106,0.00019257433369280542,5,2.2723058444020863,2.2723058444020863,11.361529222010432,2.2723058444020863,2.2723058444020863
1164,shelled,267,0,0,shell,VBD,17,0.01028346941919581,260,0.5563025007672873,0.5712798757879454,148.5327677048658,0.5563025007672873,1.1126050015345745
1165,shelling,94,0,0,shell,VBG,42,0.003620397473424742,82,1.0574619963543885,1.2122125324062516,99.40142765731264,1.0574619963543885,3.172385989063166
1166,shellings,1,0,0,shell,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1167,shells,35,0,0,shell,NNS,76,0.001348020335849638,35,1.4272078043878296,1.427207804387829,49.95227315357401,1.4272078043878296,1.4272078043878296
1168,shield,1,0,0,shield,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1169,shieldcontrolled,1,0,0,shieldcontrol,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1170,shooters,1,0,0,shooter,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1171,shooting,2,0,0,shoot,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1172,shot,28,0,0,shot,NN,83,0.0010784162686797104,28,1.524117817395886,1.5241178173958854,42.67529888708479,1.524117817395886,1.524117817395886
1173,shows,1,0,0,show,VBZ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1174,side,2,0,0,side,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1175,sides,17,0,0,side,NNS,94,0.0006547527345555384,16,1.7671558660821804,1.877603107712317,30.04164972339707,1.7671558660821804,3.534311732164361
1176,siege,3,0,0,sieg,NN,108,0.00011554460021568326,2,2.670245853074124,4.005368779611186,8.010737559222372,4.005368779611186,5.340491706148248
1177,silence,1,0,0,silenc,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1178,silos,1,0,0,silo,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1179,since,2,0,0,sinc,IN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1180,site,2,0,0,site,NN,109,7.702973347712218e-05,1,2.971275848738105,5.94255169747621,5.94255169747621,5.94255169747621,5.94255169747621
1181,sites,2,0,0,site,NNS,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1182,situation,1,0,0,situat,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1183,six,4,0,0,six,CD,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1184,sixteen,1,0,0,sixteen,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1185,size,1,0,0,size,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1186,sizehundreds,1,0,0,sizehundr,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1187,sizelarge,1,0,0,sizelarg,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1188,sizeno,7,0,0,sizeno,JJ,104,0.0002696040671699276,7,2.1261778087238485,2.1261778087238485,14.883244661066941,2.1261778087238485,2.1261778087238485
1189,slow,1,0,0,slow,VB,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1190,small,7,0,0,small,JJ,104,0.0002696040671699276,7,2.1261778087238485,2.1261778087238485,14.883244661066941,2.1261778087238485,2.1261778087238485
1191,smoking,1,0,0,smoke,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1192,smuggle,1,0,0,smuggl,VB,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1193,sniper,6,0,0,sniper,NN,105,0.00023108920043136651,6,2.1931245983544616,2.1931245983544616,13.15874759012677,2.1931245983544616,2.1931245983544616
1194,snipers,6,0,0,sniper,NNS,105,0.00023108920043136651,6,2.1931245983544616,2.1931245983544616,13.15874759012677,2.1931245983544616,2.1931245983544616
1195,soldier,2,0,0,soldier,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1196,soldiers,5,0,0,soldier,NNS,106,0.00019257433369280542,4,2.369215857410143,2.961519821762679,11.846079287050715,2.369215857410143,4.738431714820286
1197,some,12,0,1,some,DT,99,0.00046217840086273303,12,1.8920946026904804,1.8920946026904806,22.705135232285766,1.8920946026904804,1.8920946026904804
1198,source,2,0,0,sourc,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1199,sources,2,0,0,sourc,NNS,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1200,south,10,0,0,south,NN,101,0.00038514866738561084,10,1.9712758487381052,1.9712758487381055,19.712758487381056,1.9712758487381052,1.9712758487381052
1201,southeast,1,0,0,southeast,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1202,southeastern,5,0,0,southeastern,JJ,106,0.00019257433369280542,4,2.369215857410143,2.9615198217626784,11.846079287050713,2.369215857410143,4.738431714820286
1203,southern,47,0,0,southern,JJ,65,0.001810198736712371,46,1.3085180170565311,1.336964060905585,61.50034680165691,1.3085180170565311,2.6170360341130623
1204,southwest,1,0,0,southwest,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1205,special,2,0,0,special,JJ,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1206,specific,1,0,0,specif,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1207,split,13,0,0,split,NN,98,0.0005006932676012941,13,1.8573324964312685,1.8573324964312687,24.145322453606493,1.8573324964312685,1.8573324964312685
1208,sporadic,1,0,0,sporad,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1209,sporadically,1,0,0,sporad,RB,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1210,spread,2,0,0,spread,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1211,spying,1,0,0,spi,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1212,square,2,0,0,squar,NN,109,7.702973347712218e-05,1,2.971275848738105,5.94255169747621,5.94255169747621,5.94255169747621,5.94255169747621
1213,stadium,1,0,0,stadium,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1214,staff,1,0,0,staff,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1215,staging,1,0,0,stage,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1216,started,1,0,0,start,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1217,starting,1,0,0,start,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1218,state,4,0,0,state,NN,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1219,statements,1,0,0,statement,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1220,station,5,0,0,station,NN,106,0.00019257433369280542,5,2.2723058444020863,2.2723058444020863,11.361529222010432,2.2723058444020863,2.2723058444020863
1221,stationed,1,0,0,station,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1222,stealing,2,0,0,steal,VBG,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1223,stepped,1,0,0,step,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1224,still,1,0,0,still,RB,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1225,stills,2,0,0,still,NNS,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1226,stole,1,0,0,stole,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1227,stones,1,0,0,stone,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1228,stop,5,0,0,stop,VB,106,0.00019257433369280542,5,2.2723058444020863,2.2723058444020863,11.361529222010432,2.2723058444020863,2.2723058444020863
1229,storage,1,0,0,storag,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1230,stormed,4,0,0,storm,VBD,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1231,street,2,0,0,street,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1232,strike,4,0,0,strike,NN,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1233,strikes,39,0,0,strike,NNS,72,0.0015020798028038823,37,1.4030741246711103,1.4789159692479263,54.71989086217327,1.4030741246711103,2.8061482493422205
1234,struck,4,0,0,struck,VBD,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1235,subdistrict,10,0,0,subdistrict,NN,101,0.00038514866738561084,10,1.9712758487381052,1.9712758487381055,19.712758487381056,1.9712758487381052,1.9712758487381052
1236,suburb,4,0,0,suburb,NN,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1237,suburbs,1,0,0,suburb,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1238,succession,1,0,0,success,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1239,succumbed,1,0,0,succumb,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1240,suggested,1,0,0,suggest,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1241,suggests,2,0,0,suggest,VBZ,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1242,suicide,4,0,0,suicid,JJ,107,0.00015405946695424435,2,2.670245853074124,5.340491706148248,10.680983412296497,5.340491706148248,5.340491706148248
1243,supected,1,0,0,supect,VBN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1244,supervisions,1,0,0,supervis,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1245,supplies,1,0,0,suppli,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1246,supply,3,0,0,suppli,NN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
1247,support,3,0,0,support,NN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
1248,supported,21,0,0,support,VBN,90,0.0008088122015097828,21,1.649056554004186,1.649056554004186,34.6301876340879,1.649056554004186,1.649056554004186
1249,supporting,1,0,0,support,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1250,suppressed,1,0,0,suppress,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1251,surface,8,0,0,surfac,NN,103,0.0003081189339084887,4,2.369215857410143,4.738431714820286,18.953726859281144,4.738431714820286,4.738431714820286
1252,surfacetosurface,4,0,0,surfacetosurfac,JJ,107,0.00015405946695424435,3,2.494154594018443,3.325539458691257,9.976618376073771,2.494154594018443,4.988309188036886
1253,surrounded,1,0,0,surround,VBN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1254,surrounding,1,0,0,surround,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1255,surroundings,4,0,0,surround,NNS,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
1256,suspected,30,0,0,suspect,VBN,81,0.0011554460021568325,30,1.4941545940184429,1.4941545940184422,44.824637820553264,1.4941545940184429,1.4941545940184429
1257,susptected,1,0,0,susptect,VBN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1258,sustained,5,0,0,sustain,VBN,106,0.00019257433369280542,5,2.2723058444020863,2.2723058444020863,11.361529222010432,2.2723058444020863,2.2723058444020863
1259,sweeping,2,0,0,sweep,JJ,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
1260,syrian,164,0,0,syrian,JJ,25,0.006316438145124018,140,0.8251478130598672,0.9666017238701304,135.32424134181827,0.8251478130598672,3.3005912522394687
1261,systems,1,0,0,system,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
1262,t72,1,0,0,t72,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
